"","V1","V2","V3"
"52970",26323,26464,26313
"52971",7555,7606,26465
"52972",26467,26465,7606
"52973",19599,28732,28733
"52974",26317,26342,7608
"52975",26466,7555,26465
"52976",26466,7557,26389
"52977",26302,26389,7499
"52978",26466,26389,26302
"52979",26467,7654,26343
"52980",26342,26467,7608
"52981",26467,26343,7608
"52982",7556,7555,26301
"52983",26463,26301,7500
"52984",7556,26301,26463
"52985",7606,7654,26467
"52986",26465,26467,26342
"52987",26444,7445,26314
"52988",26221,26314,7512
"52989",26444,26314,26221
"52990",7508,26334,7507
"52991",26469,7303,26457
"52992",26468,26457,7375
"52993",26469,26457,26468
"52994",22843,10501,27925
"52995",26488,26470,7375
"52996",25186,27932,27926
"52997",21124,7431,21121
"52998",26471,21121,7376
"52999",21124,21121,26471
"53000",20203,20197,26461
"53001",26447,26461,7217
"53002",20203,26461,26447
"53003",7440,7373,26472
"53004",28733,28732,19597
"53005",14805,8914,14801
"53006",7440,7441,26448
"53007",7440,26448,7373
"53008",26473,7442,7509
"53009",26470,7442,7443
"53010",26475,7443,26474
"53011",26471,26474,7444
"53012",26475,26474,26471
"53013",26468,7375,26470
"53014",26475,26470,7443
"53015",26468,26470,26475
"53016",26476,7126,26191
"53017",7216,26191,7124
"53018",26476,26191,7216
"53019",26450,7216,7125
"53020",26445,7217,26450
"53021",26477,7375,26456
"53022",26454,26456,7301
"53023",26477,26456,26454
"53024",26479,7126,26476
"53025",26478,26476,7216
"53026",26479,26476,26478
"53027",21118,7495,21125
"53028",21123,21125,7444
"53029",21118,21125,21123
"53030",26193,26187,26429
"53031",26458,26429,7127
"53032",26193,26429,26458
"53033",26480,7126,26479
"53034",7209,26479,7218
"53035",26480,7121,20942
"53036",26480,20942,7126
"53037",26264,26227,7024
"53038",26481,7114,20211
"53039",26481,20211,7018
"53040",1002,19558,1120
"53041",20132,7202,26482
"53042",7365,7361,26483
"53043",7365,26483,26225
"53044",20201,20200,26218
"53045",20191,26472,7373
"53046",20201,26472,20191
"53047",26483,7361,20204
"53048",26266,20204,7288
"53049",26483,20204,26266
"53050",26459,7127,26460
"53051",20131,26460,7202
"53052",26459,26460,20131
"53053",20211,7028,7015
"53054",26481,7202,7114
"53055",7117,7202,26481
"53056",7025,26255,7018
"53057",7117,26481,7018
"53058",26482,7202,26251
"53059",26252,7024,26226
"53060",26256,26226,7123
"53061",26252,26226,26256
"53062",26266,7288,26482
"53063",26266,26482,7206
"53064",26430,7028,20211
"53065",26430,20211,7114
"53066",7430,20189,26167
"53067",20200,7428,20195
"53068",26218,20195,7436
"53069",20200,20195,26218
"53070",20188,7362,7370
"53071",7299,26165,20188
"53072",20146,7769,7778
"53073",7785,25793,20146
"53074",21272,7610,21155
"53075",21274,21155,7620
"53076",21272,21155,21274
"53077",2467,7558,21150
"53078",20738,21150,2642
"53079",2467,20741,21088
"53080",10431,10428,6514
"53081",23988,6060,29184
"53082",21119,7431,21095
"53083",26485,21095,21094
"53084",21119,21095,26485
"53085",7295,7366,7294
"53086",7366,26485,7294
"53087",26469,7376,21120
"53088",21130,21120,7366
"53089",26469,21120,21130
"53090",26452,7301,26486
"53091",26478,26486,7218
"53092",26452,26486,26478
"53093",26473,7509,26337
"53094",26487,26337,7510
"53095",26473,26337,26487
"53096",26474,7443,26487
"53097",21122,26487,7510
"53098",26474,26487,21122
"53099",26488,7374,7442
"53100",7393,16120,23686
"53101",26486,7301,26455
"53102",21132,26455,7303
"53103",26486,26455,21132
"53104",7442,26449,7509
"53105",26449,7441,26334
"53106",7302,7374,26488
"53107",26477,26488,7375
"53108",7302,20196,7374
"53109",20196,7373,26448
"53110",7294,7293,21169
"53111",7295,21169,7210
"53112",21112,7497,21116
"53113",25308,10440,10438
"53114",20130,26485,21085
"53115",9751,29443,9745
"53116",21135,7511,7510
"53117",7567,7564,26336
"53118",21135,26336,7511
"53119",20187,21134,7552
"53120",2170,25306,10437
"53121",29182,24091,29183
"53122",25336,10435,10434
"53123",7607,25054,7655
"53124",25054,7656,7655
"53125",26406,7612,26393
"53126",26489,26393,7624
"53127",26406,26393,26489
"53128",7733,7768,25082
"53129",16136,23672,23681
"53130",25084,7733,7694
"53131",7382,23682,16187
"53132",26401,7738,26490
"53133",25085,26490,7748
"53134",26401,26490,25085
"53135",25080,7780,7779
"53136",7744,25079,25080
"53137",7697,25050,7695
"53138",25050,7657,26318
"53139",26491,7565,7563
"53140",16189,29145,22202
"53141",26492,26326,7616
"53142",26493,26326,26492
"53143",21149,7615,26494
"53144",26493,26494,26326
"53145",21149,26494,26493
"53146",26340,7616,26325
"53147",26315,26325,7568
"53148",26340,26325,26315
"53149",7773,7747,25072
"53150",7800,25069,7782
"53151",25069,7773,25072
"53152",25069,25077,7773
"53153",25077,7746,7773
"53154",7746,7740,25076
"53155",7746,25076,7773
"53156",21138,7740,7746
"53157",7707,26496,21138
"53158",7707,7701,26496
"53159",7735,25046,7768
"53160",25046,7734,25082
"53161",25081,7735,25044
"53162",25081,25044,7747
"53163",7708,25051,25047
"53164",25051,7697,25047
"53165",26491,26494,7565
"53166",26326,26494,26491
"53167",26327,7665,26492
"53168",26320,26492,7616
"53169",26327,26492,26320
"53170",7701,7707,26296
"53171",26327,26296,7665
"53172",7735,7768,25044
"53173",26498,5994,26497
"53174",26202,26497,6151
"53175",26498,26497,26202
"53176",26499,5525,18940
"53177",26092,18940,5523
"53178",26499,18940,26092
"53179",26502,5836,26500
"53180",26501,26500,5684
"53181",26502,26500,26501
"53182",5685,5668,5525
"53183",19461,574,19551
"53184",27098,5685,26503
"53185",26500,26503,5684
"53186",27098,26503,26500
"53187",26504,5831,26501
"53188",26094,26501,5684
"53189",26504,26501,26094
"53190",26122,5993,26098
"53191",26505,26098,5836
"53192",26122,26098,26505
"53193",9549,234,235
"53194",26508,5199,26506
"53195",26507,26506,5028
"53196",26508,26506,26507
"53197",26507,5028,26509
"53198",26510,26509,4850
"53199",26507,26509,26510
"53200",26512,5029,26510
"53201",26511,26510,4850
"53202",26512,26510,26511
"53203",26520,5196,26513
"53204",26514,26513,5029
"53205",26520,26513,26514
"53206",26516,26515,5027
"53207",5008,18111,26517
"53208",18076,26517,5006
"53209",18935,5008,5007
"53210",24092,29182,29183
"53211",26518,4673,18563
"53212",18936,18563,4833
"53213",26518,18563,18936
"53214",5027,26515,5007
"53215",18957,5359,18951
"53216",18965,18951,5507
"53217",18957,18951,18965
"53218",26519,5006,18071
"53219",26509,18071,4850
"53220",26519,18071,26509
"53221",18954,5028,26506
"53222",18968,26506,5199
"53223",18954,26506,18968
"53224",18076,5006,26519
"53225",19438,4313,18684
"53226",18949,5359,18956
"53227",26520,18956,5196
"53228",18949,18956,26520
"53229",5026,26516,5027
"53230",16242,16274,18636
"53231",18564,4848,18551
"53232",18930,18551,4672
"53233",18564,18551,18930
"53234",4298,18560,4116
"53235",18560,4295,15451
"53236",4475,4298,18102
"53237",18123,18102,4297
"53238",4475,18102,18123
"53239",18934,18933,18121
"53240",18559,18121,4472
"53241",18934,18121,18559
"53242",26515,26516,18565
"53243",26518,18565,4673
"53244",26515,18565,26518
"53245",4674,26521,4650
"53246",26521,4495,15449
"53247",26522,4654,18109
"53248",26521,18109,4495
"53249",26522,18109,26521
"53250",26523,5173,5194
"53251",26527,5173,26523
"53252",26524,5023,26523
"53253",18068,26523,5194
"53254",26524,26523,18068
"53255",26526,4999,26525
"53256",26529,4998,26527
"53257",26528,26527,5023
"53258",26529,26527,26528
"53259",26530,4826,25682
"53260",26529,25682,4998
"53261",26530,25682,26529
"53262",26532,4826,26530
"53263",26531,26530,4851
"53264",26532,26530,26531
"53265",26525,5173,26527
"53266",18073,4654,26522
"53267",26533,26522,4674
"53268",18073,26522,26533
"53269",26534,4832,26533
"53270",26534,26533,4674
"53271",24085,29180,29182
"53272",26531,4851,26511
"53273",26534,26511,4850
"53274",26531,26511,26534
"53275",4650,26532,4674
"53276",16242,21626,16274
"53277",4650,4645,18064
"53278",26532,18064,4826
"53279",26536,5357,5358
"53280",26508,5029,26513
"53281",18955,26508,5196
"53282",26508,26513,5196
"53283",26537,5023,26524
"53284",26514,26524,26536
"53285",26537,26524,26514
"53286",5006,26517,4832
"53287",26517,18111,18113
"53288",18112,4833,18933
"53289",18112,18933,18934
"53290",25679,5003,26538
"53291",5333,18070,18066
"53292",18070,5173,18066
"53293",26554,26539,5174
"53294",26541,5357,5194
"53295",7456,16280,21474
"53296",26544,4462,26542
"53297",26543,26542,4465
"53298",26544,26542,26543
"53299",18060,4644,26545
"53300",18060,26545,4647
"53301",18063,4644,18060
"53302",26546,4462,26544
"53303",18065,26544,4644
"53304",26546,26544,18065
"53305",26549,26550,5177
"53306",5336,26550,26549
"53307",25637,5336,26551
"53308",25631,26551,5335
"53309",25637,26551,25631
"53310",25763,5662,5659
"53311",21824,5775,24022
"53312",5002,5004,25678
"53313",26553,5336,26549
"53314",26552,26549,5177
"53315",26553,26549,26552
"53316",26554,5174,5004
"53317",25691,5333,26539
"53318",25693,26539,26554
"53319",25691,26539,25693
"53320",5522,5357,26541
"53321",26555,26541,5356
"53322",5522,26541,26555
"53323",19552,19461,572
"53324",6534,25582,6656
"53325",18948,5358,26091
"53326",26103,26091,5522
"53327",18948,26091,26103
"53328",26520,26536,5358
"53329",18070,5356,26541
"53330",18070,26541,5194
"53331",25690,5356,18070
"53332",26528,5023,26537
"53333",26512,26537,5029
"53334",26528,26537,26512
"53335",25705,5521,25706
"53336",26555,25706,5522
"53337",25705,25706,26555
"53338",24586,24788,4385
"53339",4380,24788,24586
"53340",25793,7785,25794
"53341",25796,25794,25790
"53342",25793,25794,25796
"53343",25805,7736,20148
"53344",2689,10370,2690
"53345",2488,10419,25442
"53346",7778,7779,25075
"53347",20144,25075,7805
"53348",7736,20147,7769
"53349",25815,7779,7778
"53350",25099,25011,25103
"53351",25102,25103,7652
"53352",25099,25103,25102
"53353",24897,7667,24814
"53354",26414,24814,7617
"53355",24897,24814,26414
"53356",26409,7675,26408
"53357",26489,26408,7660
"53358",26409,26408,26489
"53359",26398,7699,24898
"53360",26404,24898,7659
"53361",26398,24898,26404
"53362",25181,7749,26411
"53363",25097,26411,7718
"53364",25181,26411,25097
"53365",26402,7772,26403
"53366",26490,26403,7748
"53367",26402,26403,26490
"53368",26422,24800,24802
"53369",25101,24802,7605
"53370",26422,24802,25101
"53371",25791,7815,25819
"53372",25818,25819,7831
"53373",25791,25819,25818
"53374",26557,5655,5645
"53375",16240,26557,5645
"53376",5799,17720,16240
"53377",17724,5800,25825
"53378",17721,25825,5959
"53379",17724,25825,17721
"53380",5956,25191,5806
"53381",18312,10402,11016
"53382",17710,6111,17708
"53383",17710,17708,25189
"53384",5963,5805,17602
"53385",25191,17602,5806
"53386",26561,7269,26559
"53387",26560,26559,7183
"53388",26561,26559,26560
"53389",26564,7331,26562
"53390",26563,26562,7343
"53391",26564,26562,26563
"53392",26565,7399,2225
"53393",26565,2225,7332
"53394",25042,7400,26563
"53395",25039,26563,7343
"53396",25042,26563,25039
"53397",25043,25845,7400
"53398",7467,25845,25043
"53399",29082,7324,15662
"53400",29180,24085,24086
"53401",25028,7462,26566
"53402",26567,26566,7398
"53403",25028,26566,26567
"53404",26569,7466,26568
"53405",25031,26568,7401
"53406",26569,26568,25031
"53407",25041,26570,7467
"53408",26571,7466,26569
"53409",25025,26569,26570
"53410",26571,26569,25025
"53411",25026,7468,25027
"53412",26571,25027,7466
"53413",25026,25027,26571
"53414",24535,24536,29482
"53415",7402,8513,26572
"53416",26564,26565,7331
"53417",7400,26565,26564
"53418",26559,7269,25727
"53419",26574,25727,7259
"53420",26559,25727,26574
"53421",26575,7343,22227
"53422",7409,7411,25038
"53423",26575,25038,7343
"53424",7409,25038,26575
"53425",6740,6864,26576
"53426",6633,6629,25756
"53427",26577,6864,6740
"53428",6638,25394,6752
"53429",6627,25395,6638
"53430",26578,26577,25755
"53431",25382,25266,25304
"53432",16311,25380,25304
"53433",26830,6864,26577
"53434",26830,26577,26578
"53435",6638,6751,26578
"53436",6752,26580,6751
"53437",6872,26581,6870
"53438",26581,6985,25301
"53439",6987,25288,7092
"53440",24086,24085,29181
"53441",26583,6978,25289
"53442",26582,25289,26828
"53443",26583,25289,26582
"53444",26585,6864,6866
"53445",16374,16414,23606
"53446",6978,6873,25291
"53447",22206,15697,23603
"53448",25387,6871,25392
"53449",26581,25392,6985
"53450",25387,25392,26581
"53451",7093,7180,26586
"53452",26587,26586,7091
"53453",7191,26588,8535
"53454",26589,26561,26560
"53455",26591,7181,26560
"53456",26590,26591,7183
"53457",26591,26560,7183
"53458",468,28741,19819
"53459",25484,10380,27914
"53460",26586,7180,26594
"53461",25287,26594,7092
"53462",26586,26594,25287
"53463",26592,7268,26595
"53464",26596,26595,7181
"53465",26592,26595,26596
"53466",7103,7182,26597
"53467",1103,8222,10341
"53468",26598,7103,26597
"53469",25280,26597,7093
"53470",26598,26597,25280
"53471",7000,23763,7103
"53472",23763,7104,23767
"53473",8573,26599,26562
"53474",26599,7343,26562
"53475",25727,7269,7331
"53476",3965,15562,3967
"53477",26561,26600,7269
"53478",19086,19082,19077
"53479",22229,7267,26606
"53480",26588,26606,8568
"53481",22229,26606,26588
"53482",26602,7340,7409
"53483",26600,26603,7341
"53484",26605,7340,26602
"53485",26604,26602,7342
"53486",26605,26602,26604
"53487",26608,7268,26607
"53488",26603,26607,7342
"53489",26608,26607,26603
"53490",26589,7181,26595
"53491",26608,26595,7268
"53492",26589,26595,26608
"53493",22387,7105,22239
"53494",22387,22239,7193
"53495",26609,7192,22386
"53496",23438,22386,7276
"53497",26609,22386,23438
"53498",22230,7191,26610
"53499",26609,26610,7192
"53500",22230,26610,26609
"53501",22228,7275,22234
"53502",26605,22234,7340
"53503",22228,22234,26605
"53504",23768,7104,23771
"53505",26610,23771,7192
"53506",23768,23771,26610
"53507",26574,7259,26611
"53508",26612,26611,7174
"53509",26574,26611,26612
"53510",26613,6977,25603
"53511",10288,25583,10286
"53512",25523,10292,10283
"53513",25573,6773,6896
"53514",6895,25573,6897
"53515",25573,6896,6897
"53516",25589,26613,6896
"53517",24087,6084,29180
"53518",19238,574,19462
"53519",6868,6861,25333
"53520",26614,6861,6975
"53521",6739,6743,6861
"53522",6537,26615,25578
"53523",19801,1673,1531
"53524",6743,25333,6861
"53525",19521,27848,24205
"53526",25335,26614,6862
"53527",6739,6861,25335
"53528",26618,26637,26616
"53529",26617,26616,7171
"53530",26618,26616,26617
"53531",28463,6865,6863
"53532",7322,23551,16524
"53533",26620,7171,25595
"53534",25594,25595,7172
"53535",26620,25595,25594
"53536",26622,7083,25593
"53537",26621,25593,6977
"53538",26622,25593,26621
"53539",26624,7082,26623
"53540",26622,26623,7083
"53541",26624,26623,26622
"53542",26625,7177,25732
"53543",26626,6982,7087
"53544",6981,26632,26626
"53545",7176,7177,26628
"53546",7228,16583,22209
"53547",26629,6979,7086
"53548",6561,16613,21472
"53549",864,10293,25583
"53550",26630,25726,25728
"53551",752,25587,10287
"53552",7263,7261,25732
"53553",25743,7173,7085
"53554",25598,25743,25596
"53555",6976,6975,26624
"53556",6008,16631,23004
"53557",662,25599,10284
"53558",6862,26621,26613
"53559",25599,10285,27902
"53560",6982,26632,6869
"53561",19134,19135,19990
"53562",26633,6982,6869
"53563",6979,26629,26633
"53564",26635,7082,26634
"53565",26626,26634,6981
"53566",26635,26634,26626
"53567",26629,26636,6982
"53568",7086,26636,26629
"53569",26618,7082,26635
"53570",26637,26635,7087
"53571",26618,26635,26637
"53572",26623,7082,26617
"53573",26620,26617,7171
"53574",26623,26617,26620
"53575",6975,6981,26634
"53576",26624,26634,7082
"53577",7399,7402,26572
"53578",26639,7395,24895
"53579",26638,24895,7329
"53580",26639,24895,26638
"53581",26641,7328,26638
"53582",26640,26638,7329
"53583",26641,26638,26640
"53584",8500,7333,26642
"53585",7261,25709,26642
"53586",25732,7261,25711
"53587",26631,25711,7256
"53588",25732,25711,26631
"53589",26642,7333,26643
"53590",25712,26643,7328
"53591",26642,26643,25712
"53592",24205,27848,9004
"53593",25662,5502,8252
"53594",25731,25451,25709
"53595",26644,25709,7263
"53596",25731,25709,26644
"53597",25677,10253,24201
"53598",25721,7465,24894
"53599",25718,24894,7396
"53600",25721,24894,25718
"53601",6721,14118,6609
"53602",8801,8513,8500
"53603",26566,7462,25030
"53604",26645,25030,7464
"53605",26566,25030,26645
"53606",26646,7398,26645
"53607",25719,26645,7464
"53608",26646,26645,25719
"53609",26568,7466,26567
"53610",25715,26567,7398
"53611",26568,26567,25715
"53612",25714,8500,8513
"53613",25714,8513,7401
"53614",26647,7333,25713
"53615",26646,25713,7398
"53616",26647,25713,26646
"53617",26639,7328,26643
"53618",26647,26643,7333
"53619",26639,26643,26647
"53620",25846,7467,26570
"53621",25846,26570,25031
"53622",7284,7198,7285
"53623",26357,7284,7285
"53624",9203,19301,9009
"53625",7283,26361,7284
"53626",26361,26360,25740
"53627",25598,7258,25737
"53628",25598,25737,7173
"53629",26641,7257,25597
"53630",25710,25597,7256
"53631",26641,25597,25710
"53632",26640,7258,25598
"53633",26640,25598,7257
"53634",7329,7330,25723
"53635",26640,25723,7258
"53636",7482,24833,7481
"53637",24833,7541,24889
"53638",25015,24798,7593
"53639",7625,24798,25015
"53640",7554,24800,26419
"53641",7554,7498,24819
"53642",26648,7652,25104
"53643",24801,25104,7605
"53644",26648,25104,24801
"53645",24799,7625,25105
"53646",26648,25105,7652
"53647",24799,25105,26648
"53648",17981,4462,26649
"53649",17980,26649,4463
"53650",4283,26649,17980
"53651",26653,4647,26651
"53652",26652,26651,4648
"53653",26653,26651,26652
"53654",26656,4829,26654
"53655",26655,26654,5001
"53656",26656,26654,26655
"53657",26658,4828,26657
"53658",26656,26657,4829
"53659",26658,26657,26656
"53660",26649,4462,26546
"53661",18124,26546,4645
"53662",26649,26546,18124
"53663",17981,4286,4462
"53664",16698,8623,8735
"53665",26659,15432,4464
"53666",4102,26660,4103
"53667",4939,15021,10250
"53668",15433,26661,4287
"53669",11327,28055,21866
"53670",18093,18092,4103
"53671",4101,18092,18093
"53672",26662,3571,17949
"53673",15396,17949,3698
"53674",26662,17949,15396
"53675",15424,3736,16648
"53676",16637,16648,3921
"53677",15424,16648,16637
"53678",16647,3920,16638
"53679",16646,16638,3921
"53680",16647,16638,16646
"53681",16643,4099,15420
"53682",16639,15420,3915
"53683",16643,15420,16639
"53684",15423,29376,26662
"53685",8516,26662,3736
"53686",16645,3571,29376
"53687",26665,4430,26663
"53688",26664,26663,4432
"53689",26665,26663,26664
"53690",26666,5002,25678
"53691",26666,25678,4999
"53692",24073,24071,24072
"53693",25681,4828,26666
"53694",26526,26666,4999
"53695",25681,26666,26526
"53696",26653,4829,26657
"53697",18061,26657,4828
"53698",26653,26657,18061
"53699",26666,26658,5002
"53700",4828,26658,26666
"53701",4286,26668,26542
"53702",26668,4465,26542
"53703",15430,26659,4464
"53704",26668,26659,15430
"53705",26669,5177,26538
"53706",26655,26538,5003
"53707",26669,26538,26655
"53708",26670,4967,26729
"53709",26670,26729,5141
"53710",26547,5000,26672
"53711",16698,23234,8623
"53712",15443,15440,5005
"53713",4830,15440,15443
"53714",26674,4615,26673
"53715",15437,26673,4466
"53716",26674,26673,15437
"53717",4249,26675,26665
"53718",26675,4430,26665
"53719",4792,26676,4793
"53720",24072,3809,6371
"53721",26679,4613,26677
"53722",26678,26677,4793
"53723",26679,26677,26678
"53724",4612,26777,26680
"53725",16654,26680,4431
"53726",4793,26677,4792
"53727",26677,4613,26757
"53728",26674,4432,26683
"53729",26679,26683,4613
"53730",26674,26683,26679
"53731",26685,4615,26678
"53732",26684,26678,4793
"53733",26685,26678,26684
"53734",26687,4649,26686
"53735",26685,26686,4615
"53736",26687,26686,26685
"53737",26689,15410,15416
"53738",26688,15416,4250
"53739",26689,15416,26688
"53740",15439,4251,26664
"53741",15439,26664,4432
"53742",15411,4251,15439
"53743",26675,15410,26689
"53744",26675,26689,4430
"53745",4794,26690,4792
"53746",29063,16810,23026
"53747",24073,29179,24071
"53748",26690,26692,26676
"53749",25668,5337,26693
"53750",25670,26693,5503
"53751",25668,26693,25670
"53752",25636,26693,5336
"53753",5503,26693,25636
"53754",26554,5178,25664
"53755",5442,5609,5440
"53756",5004,25679,5178
"53757",25679,26538,25676
"53758",25676,26550,5337
"53759",26538,26550,25676
"53760",26711,5335,26551
"53761",26553,26551,5336
"53762",26711,26551,26553
"53763",26548,5176,26552
"53764",26669,26552,5177
"53765",26548,26552,26669
"53766",26672,5175,26694
"53767",26547,26694,5176
"53768",26672,26694,26547
"53769",26672,5000,15443
"53770",5175,15443,5005
"53771",26652,4648,26695
"53772",26696,26695,26707
"53773",26652,26695,26696
"53774",26698,4646,15425
"53775",26697,15425,4466
"53776",26698,15425,26697
"53777",26699,4649,26687
"53778",26699,26687,15441
"53779",4830,5000,15436
"53780",26700,15436,4827
"53781",4830,15436,26700
"53782",26701,4287,15417
"53783",15438,15417,4288
"53784",26701,15417,15438
"53785",26547,15434,5000
"53786",5371,23381,16782
"53787",15431,4287,26701
"53788",15427,26701,4466
"53789",15431,26701,15427
"53790",26702,4647,26545
"53791",26543,26545,4644
"53792",26702,26545,26543
"53793",20114,7019,20253
"53794",15448,26668,4286
"53795",24326,21991,24173
"53796",26651,4647,26702
"53797",15429,26702,4465
"53798",26651,26702,15429
"53799",26703,4648,15428
"53800",15426,15428,4464
"53801",26703,15428,15426
"53802",26686,4649,26697
"53803",26673,26697,4466
"53804",26686,26697,26673
"53805",15435,26707,26695
"53806",26704,26695,4648
"53807",15435,26695,26704
"53808",26706,4827,26705
"53809",26698,26705,4646
"53810",26706,26705,26698
"53811",26699,4830,26700
"53812",26706,26700,4827
"53813",26699,26700,26706
"53814",26707,5001,26654
"53815",26696,26654,4829
"53816",26707,26654,26696
"53817",26705,4827,26704
"53818",26703,26704,4648
"53819",26705,26704,26703
"53820",26548,5001,26707
"53821",26548,26707,15434
"53822",17970,4103,26660
"53823",15432,26660,15433
"53824",17970,26660,15432
"53825",26660,4102,16641
"53826",26661,16641,4105
"53827",26660,16641,26661
"53828",26670,5141,26708
"53829",26709,26708,5179
"53830",26670,26708,26709
"53831",26711,5176,26694
"53832",26710,26694,5175
"53833",26711,26694,26710
"53834",26714,5140,26712
"53835",26713,26712,5298
"53836",26714,26712,26713
"53837",26715,26728,26738
"53838",26716,26728,26715
"53839",26719,5300,26717
"53840",26718,26717,5299
"53841",26719,26717,26718
"53842",26716,5142,26720
"53843",26808,26720,4968
"53844",26716,26720,26808
"53845",26722,5300,26719
"53846",26721,26719,5142
"53847",26722,26719,26721
"53848",15361,5414,13942
"53849",26723,26721,26715
"53850",5467,5466,26724
"53851",16782,29114,29115
"53852",4968,4795,26726
"53853",7449,8398,333
"53854",26727,26728,26716
"53855",4470,4469,4294
"53856",26755,26729,4968
"53857",2214,17884,17881
"53858",4041,25733,10170
"53859",26730,26692,26731
"53860",26732,26731,4966
"53861",26730,26731,26732
"53862",4967,4795,26729
"53863",4795,26684,4793
"53864",5738,13917,13939
"53865",26734,26733,4966
"53866",26735,26733,26734
"53867",5316,5317,5158
"53868",13939,13917,28424
"53869",5317,5318,26736
"53870",26740,26736,5159
"53871",26713,26728,5139
"53872",26738,26728,26713
"53873",4985,18228,5140
"53874",18228,5159,26712
"53875",26739,4985,5140
"53876",18245,5158,26740
"53877",18227,26740,5159
"53878",18245,26740,18227
"53879",26741,4986,18226
"53880",25468,18226,4985
"53881",26741,18226,25468
"53882",18225,4814,18217
"53883",26741,18217,4986
"53884",18225,18217,26741
"53885",26744,5465,26742
"53886",26743,26742,5298
"53887",26744,26742,26743
"53888",26745,5318,5317
"53889",7319,23117,16858
"53890",5628,5629,26746
"53891",26749,5483,26748
"53892",26745,26748,5318
"53893",26749,26748,26745
"53894",26751,5641,26750
"53895",26751,26750,5483
"53896",6108,25783,6106
"53897",25758,10139,27897
"53898",5937,25768,25370
"53899",25768,5777,25370
"53900",25368,5950,25350
"53901",25783,25350,6106
"53902",25368,25350,25783
"53903",25363,5952,6090
"53904",8398,16919,23305
"53905",25788,5641,25780
"53906",26753,25780,5792
"53907",25788,25780,26753
"53908",5483,26750,5628
"53909",26750,5641,25788
"53910",25779,5791,25782
"53911",25779,25782,25366
"53912",26718,5299,26754
"53913",26755,26754,5141
"53914",26718,26754,26755
"53915",4053,7424,10141
"53916",26715,26721,5142
"53917",5466,26756,5300
"53918",26757,4794,4792
"53919",7231,23608,16939
"53920",19522,28731,9021
"53921",4065,4249,16605
"53922",26761,4270,16652
"53923",26760,16652,4431
"53924",26761,16652,26760
"53925",6691,16987,16989
"53926",26760,4431,26762
"53927",26688,26762,4430
"53928",26760,26762,26688
"53929",4251,16635,4249
"53930",16635,4068,16605
"53931",29377,4083,25428
"53932",21477,25428,4268
"53933",26763,29377,18232
"53934",26783,26764,4086
"53935",16831,3390,16567
"53936",26765,16567,16633
"53937",16831,16567,26765
"53938",16618,3556,26765
"53939",16632,26765,16633
"53940",16618,26765,16632
"53941",16612,3557,15645
"53942",16828,15645,3389
"53943",16612,15645,16828
"53944",26766,3558,16830
"53945",16816,16830,3556
"53946",26766,16830,16816
"53947",16818,3720,16611
"53948",26766,16611,3558
"53949",16818,16611,26766
"53950",8330,3903,4085
"53951",8330,3904,16826
"53952",26770,4270,26768
"53953",26769,26768,4085
"53954",26770,26768,26769
"53955",3902,4084,26769
"53956",16649,26769,4085
"53957",16653,26770,26772
"53958",26771,26772,4084
"53959",26772,26770,4084
"53960",26763,4269,26771
"53961",26773,26771,4084
"53962",26763,26771,26773
"53963",4449,4451,16656
"53964",16989,23246,23245
"53965",4086,26764,26767
"53966",26764,3904,26767
"53967",26768,4086,4085
"53968",4270,26761,26768
"53969",3902,26773,4084
"53970",15918,13679,29096
"53971",26776,4450,16658
"53972",26775,16658,4634
"53973",26776,16658,26775
"53974",6008,23003,15921
"53975",16654,4450,26776
"53976",16654,26776,4612
"53977",16661,4614,26778
"53978",26680,26778,4431
"53979",16661,26778,26680
"53980",26779,26735,26777
"53981",26775,26777,4612
"53982",26779,26777,26775
"53983",26781,4432,26663
"53984",26780,26663,4430
"53985",26781,26663,26780
"53986",26735,4794,16659
"53987",26735,16659,26777
"53988",26683,4432,26781
"53989",26782,26781,4614
"53990",26683,26781,26782
"53991",16653,16657,4450
"53992",26772,16657,16653
"53993",26783,16598,26764
"53994",4250,16598,26783
"53995",4066,15409,16600
"53996",15409,3877,16600
"53997",4631,4632,18242
"53998",4635,26789,26784
"53999",6046,10815,13982
"54000",4811,26785,4633
"54001",26785,4635,26784
"54002",26787,26735,26779
"54003",26786,26779,4634
"54004",26787,26779,26786
"54005",25429,3899,25448
"54006",25426,25448,4081
"54007",25429,25448,25426
"54008",5298,5159,26736
"54009",26743,26736,5318
"54010",5298,26736,26743
"54011",25683,5660,26131
"54012",25688,26131,5658
"54013",25683,26131,25688
"54014",26739,5140,26714
"54015",26732,26714,5139
"54016",26739,26714,26732
"54017",26734,4966,26731
"54018",26690,26731,26692
"54019",26734,26731,26690
"54020",26787,4812,26788
"54021",26733,26788,4966
"54022",26787,26788,26733
"54023",4634,4451,26789
"54024",26786,4634,26789
"54025",26786,26789,4635
"54026",26778,4614,26780
"54027",26762,26780,4430
"54028",26778,26780,26762
"54029",26782,4614,16660
"54030",26757,16660,4794
"54031",26782,16660,26757
"54032",26783,4086,26761
"54033",3852,10132,25717
"54034",4635,26785,4813
"54035",26785,4811,18225
"54036",26739,4966,26788
"54037",25467,26788,4812
"54038",26739,26788,25467
"54039",26790,4979,25466
"54040",25462,25466,5153
"54041",26790,25466,25462
"54042",3538,4809,4980
"54043",19522,28730,19519
"54044",28730,9006,137
"54045",25319,5156,18246
